Pincode,Area,City,Address,Landmark,Latitude,Longitude,Category,Rating,Name
411027,"Shakti Colony, Pimple Nilakh",Pimpri-Chinchwad,Wakad - Bhosari BRTS Rd,"Shakti Colony, Pimple Nilakh",18.5921961,73.7838434,Restaurant,4.1,Copa Villa
411027,Pimple Saudagar,"Pune, Pimpri-Chinchwad","Plot no 150, PK chowk, Shop no. 2.3 Shirke Patil Plaza",Pimple Saudagar,18.5988617,73.7977817,Restaurant,4.0,Peshwai Spice
411027,"Siddhivinayak Ginger Society, Kate Vasti Pimple Saudagar, Siddhivinayak Ginger, Pimple Saudagar","Pune, Pimpri-Chinchwad","S. no. - 83/84/85, Vision Flora, Shop no. 38 ground floor, Kunjir Chowk","Siddhivinayak Ginger Society, Kate Vasti Pimple Saudagar, Siddhivinayak Ginger, Pimple Saudagar",18.5928834,73.80017889999999,Restaurant,4.1,Masters Biryani N Grill- Pimple Saudagar
411027,Pimple Saudagar,Pimpri-Chinchwad,"7, Kunal Icon Rd, near बैंक ऑफ़ महाराष्ट्र",Pimple Saudagar,18.5945441,73.7890942,Restaurant,4.3,Taste of Indore - Fun Food since 2016
411027,"Sai Nagar Park, Pimple Gurav",Pimpri-Chinchwad,"10, Shubham Heights, near GOLD GYM Park","Sai Nagar Park, Pimple Gurav",18.598207,73.80645799999999,Restaurant,3.8,Rolls Mania Pimple Saudagar pune
411027,"Siddhivinayak Ginger Society, Siddhivinayak Ginger, Pimple Saudagar","Pune, Pimpri-Chinchwad","Shop 146, Vision Flora, Opp. PCMC grounds","Siddhivinayak Ginger Society, Siddhivinayak Ginger, Pimple Saudagar",18.5925775,73.79989669999999,Restaurant,4.0,N'tice
411027,Pimple Saudagar,"Pune, Pimpri-Chinchwad","Shop no 91, V9 Mall, Kunal Icon Rd",Pimple Saudagar,18.5940133,73.79311729999999,Restaurant,5.0,Flavors of India
411027,"Shri Ram Colony, Pimple Saudagar",Pimpri-Chinchwad,HQXX+J5C,"Shri Ram Colony, Pimple Saudagar",18.5990622,73.7978839,Restaurant,3.8,Malashree Pure Veg Pimple Saudgar
411027,"Part 3, Pimple Saudagar","Pune, Pimpri-Chinchwad","Shop No 2, RAJAVEER PALACE","Part 3, Pimple Saudagar",18.5933045,73.7986107,Restaurant,3.8,Pizza Hut
411027,Pimple Saudagar,"Pune, Pimpri-Chinchwad","Shop no. 85, Vision 9 Mall, Kunal Icon Rd",Pimple Saudagar,18.594418,73.79330329999999,Restaurant,5.0,Yummy Foods
411027,Pimple Saudagar,"Pune, Pimpri-Chinchwad",near Govind Garden Restaurant,Pimple Saudagar,18.5986763,73.79783479999999,Restaurant,2.4339039815367762,Foodie World
411027,"Sai Nagar Park, Pimple Saudagar","Pune, Pimpri-Chinchwad","Shop no. 9, Simran Corner, Govind Garden Chowk, near Govind Garden","Sai Nagar Park, Pimple Saudagar",18.5952563,73.8036291,Restaurant,3.9,The Bengal Kitchen
411027,"Sai Nagar Park, Pimple Gurav",Pimpri-Chinchwad,"Sr.no 36, zinjurde mala, 31/1, Pimple Saudagar Rd","Sai Nagar Park, Pimple Gurav",18.5965302,73.8088045,Restaurant,4.0,Hotel Crystal Hut
411017,"Prassana Colony, Pimple Saudagar",Pimpri-Chinchwad,"Shop No-7, Royal Tranquil, S No.6, Behind Chitale Bandhu Mithaiwale, Kokane Chowk","Prassana Colony, Pimple Saudagar",18.5982105,73.7902328,Restaurant,4.9,Nourishing Farms Cafe (Pimple Saudagar)
411027,Pimple Saudagar,"Pune, Pimpri-Chinchwad","Shop No-1, Wing-E, ELMWoods Society,S:No- 68/1, 69/2",Pimple Saudagar,18.5945387,73.8020003,Restaurant,4.1,Chilimili Restaurants & caterer
411027,Pimple Saudagar,Pimpri-Chinchwad,"Ward No. 27, S.No. 150, Shop No. 4, Shirke Patil Plaza",Pimple Saudagar,18.5987574,73.79771649999999,Restaurant,4.5,Spice on truck
411027,"Dwarkadheesh Gardens, Pimple Saudagar","Pune, Pimpri-Chinchwad",Kokane Chowk,"Dwarkadheesh Gardens, Pimple Saudagar",18.597346,73.7905,Restaurant,4.7,Mehfil Chinese Cuisine
411017,"Dwarkadheesh Gardens, Rahatani",Pimpri-Chinchwad,"Shahi Bhoj Thali Shop no 1 Shree Ganesh Ace Arcade, Kokane Chowk","Dwarkadheesh Gardens, Rahatani",18.5982644,73.7888385,Restaurant,4.0,Shahi Bhoj Thali Restaurant (Pimple Saudagar) Pure Veg
411027,"Mithila Nagari, Pimple Saudagar","Pune, Pimpri-Chinchwad","Shop No 7, Sai Vastu, Seven Star Ln, Near State Bank of India","Mithila Nagari, Pimple Saudagar",18.5981648,73.8045854,Restaurant,3.8,RushHrs
411027,Pimple Saudagar,Pimpri-Chinchwad,"Shop No. 4, PK Chowk, Champaran Handi Junction, Pimple Saudagar Shirke Patil Plaza",Pimple Saudagar,18.5987222,73.7976975,Restaurant,4.6,Champaran Handi Junction
411027,"Pimple Saudagar Gaon, Pimple Saudagar","Pune, Pimpri-Chinchwad","Plot No 628, Pimple, Jr23+J4R, Pimple Saudagar Road, Pimple Saudagar Gaon, Pimple Saudagar, Pimpri-Chinchwad, Division","Pimple Saudagar Gaon, Pimple Saudagar",18.6015499,73.8027973,Restaurant,1.9399007034032656,Aapachi Mutton Khanaval
411027,"Siddhivinayak Ginger Society, Siddhivinayak Ginger, Pimple Saudagar","Pune, Pimpri-Chinchwad","Vision Flora, 33/34, Kunal Icon Rd","Siddhivinayak Ginger Society, Siddhivinayak Ginger, Pimple Saudagar",18.5927354,73.7998406,Restaurant,4.3,Daily Bites by Nine Square
411017,"Rhahtani, Pimple Saudagar","Pune, Pimpri-Chinchwad","Royal Tranquil Shop No -7, Building- A, Near, Kokane Chowk","Rhahtani, Pimple Saudagar",18.5981309,73.7907086,Restaurant,4.5,Kebabsterr
411027,Pimple Saudagar,"Pune, Pimpri-Chinchwad","Vision 9 Mall, Shop no.82, Ground Floor, Kunal Icon Rd",Pimple Saudagar,18.5938053,73.7933049,Restaurant,4.5,Chole Di Rasoi (Chole Bhature)
411027,Pimple Saudagar,"Pune, Pimpri-Chinchwad","Shop No .2 . Sr.no. 64/1, Sai Petrol Pump, Sairaj Rescidency",Pimple Saudagar,18.5928744,73.8037879,Restaurant,4.1,Abhiman Pure Veg
411027,"Roseland Residency, Pimple Saudagar","Pune, Pimpri-Chinchwad","Shop No.83 V9 Mall, Kunal Icon Rd","Roseland Residency, Pimple Saudagar",18.5933972,73.7958884,Restaurant,4.4,Rajbhog Foods
411027,Pimple Saudagar,"Pune, Pimpri-Chinchwad","HQRQ+XXQ, Shop 27 , Kunal Icon shopping complex , Pimple Saudagar",Pimple Saudagar,18.5924741,73.7899925,Restaurant,1.4593713248653413,Eat Pray Love
411027,Pimple Saudagar,"Pune, Pimpri-Chinchwad","TREASURE ISLAND, Shop No 68-69, Shreetee spaces, Society, near Govind Garden restaurant",Pimple Saudagar,18.5942774,73.8019563,Restaurant,3.7,Desi Bites Pune
411027,Pimple Saudagar,"Pune, Pimpri-Chinchwad","Shivar Chowk, Jagtap Dairy Rd",Pimple Saudagar,18.5942173,73.78733849999999,Restaurant,5.0,Shreemant Misal Upahargruh
411027,"Shri Ram Colony, Pimple Saudagar","Pune, Pimpri-Chinchwad","Survey no. 149/9, Damodhar Kate Chowk, Police Chowki Road, Pimple Saudagar, Near Poorva Society","Shri Ram Colony, Pimple Saudagar",18.5988779,73.79805139999999,Restaurant,4.1,Khaana Khazana
411027,Pimple Saudagar,"Pune, Pimpri-Chinchwad","HQVP+PX2, Kokane Estate, Beside More Supermarket, Shivar Garden Chowk, Pimple Saudagar, Pune",Pimple Saudagar,18.594255,73.7873791,Restaurant,5.0,TastyDal.com
411027,Division,"Pune, Pimpri-Chinchwad","Shop No 2, Pimple Saudagar, 8, Treasure Island Road, Govind Gdn Rd, near Hotel",Division,18.5942467,73.8019588,Restaurant,3.0,Nashta Holic
411027,Pimple Saudagar,"Pune, Pimpri-Chinchwad","Shop No 2 Poorva Residence Near Challenger school, Shiv Sai Ln",Pimple Saudagar,18.5991011,73.7979096,Restaurant,4.3,Schezwan Shack Chinese restaurant
411027,"Mithila Nagari, Pimple Saudagar",Pimpri-Chinchwad,4,"Mithila Nagari, Pimple Saudagar",18.5992394,73.8028118,Restaurant,5.0,Ramdev bhojnalaya - Pimple Saudagar
411027,Pimple Saudagar,"Pune, Pimpri-Chinchwad","Shop no A2, Simran Corner",Pimple Saudagar,18.5949871,73.8038054,Restaurant,3.9,Aabachi Misal
411018,"Pimple Saudagar Gaon, Pimpri Colony",Pimpri-Chinchwad,"JR22+M77, Pimple Saudagar Rd, near Vishal Wadewale","Pimple Saudagar Gaon, Pimpri Colony",18.6016506,73.8006846,Restaurant,3.7,Hotel Pimple Saudagar
411027,"Kate Vasti Pimple Saudagar, Kunj Colony, Pimple Saudagar","Pune, Pimpri-Chinchwad","Shop No 1, near Pimpri Chinchwad","Kate Vasti Pimple Saudagar, Kunj Colony, Pimple Saudagar",18.5883085,73.8008224,Restaurant,0.11340185773716427,La Pino'z Pizza
411027,"Mana-mandir Society, Rahatani",Pimpri-Chinchwad,"Spot 18, Sai Chowk, Rahatani Rd, near Jagtap Dairy","Mana-mandir Society, Rahatani",18.5938968,73.7862378,Restaurant,4.1,La Pino'z Pizza Pimple Saudagar
411027,Pimple Saudagar,"Pune, Pimpri-Chinchwad","Shop no 2, Keshav Nagar, Opp Yash Sankul, Swaras Garden Road, Pimple, Saudagar",Pimple Saudagar,18.6003179,73.8053264,Restaurant,3.8,CHINA TOWN CHINESE CENTER
411027,"Prime Square Society, Pimple Saudagar","Pune, Pimpri-Chinchwad","Prime Square, Kunal Icon Rd","Prime Square Society, Pimple Saudagar",18.59405,73.79388399999999,Restaurant,2.9,ITMINAAN BIRYANI - Dum Pukht | Order Food Online
411017,"Rahatani Gaon, Somdas Colony, Rahatani",Pimpri-Chinchwad,JQ3R+PCP,"Rahatani Gaon, Somdas Colony, Rahatani",18.6042226,73.79125429999999,Restaurant,3.5,"Rohit Wadewale, Rahatani - Pimple Saudagar"
411027,Pimple Saudagar,"Pune, Pimpri-Chinchwad","Upsouth,Govind garden road",Pimple Saudagar,18.5949512,73.80382039999999,Restaurant,3.8,Upsouth
411027,Pimple Saudagar,Pimpri-Chinchwad,"Sai Dream Shop No 3 Opp Palm Breeze, near Govind Garden",Pimple Saudagar,18.593581,73.802224,Restaurant,4.1,Golden Chopsticx
411027,Pimple Saudagar,Pimpri-Chinchwad,"Shop No 1, Poorva Residency, PK Chowk, next to Malashree Pure Veg",Pimple Saudagar,18.598933,73.7968503,Restaurant,3.7,The Eatery Hub !
411027,"Ganeesham Phase 2, Sai Nagar Park, Pimple Saudagar","Pune, Pimpri-Chinchwad","I-902, Shop No. 13, Nashik Phata Road, opposite to Sai Nagar Park","Ganeesham Phase 2, Sai Nagar Park, Pimple Saudagar",18.5977281,73.805736,Restaurant,4.2,Anaya Family Restaurant
411027,"Prime Square Society, Pimple Saudagar","Pune, Pimpri-Chinchwad","Prime Square, Kunal Icon Rd","Prime Square Society, Pimple Saudagar",18.59405,73.79388399999999,Restaurant,4.989640359872583,MEALFUL WRAPS - Meals in a Wrap | Order Food Online
411027,Pimple Saudagar,"Pune, Pimpri-Chinchwad","Castalia, Society, Seven Star Ln",Pimple Saudagar,18.5989771,73.80592349999999,Restaurant,4.8,BHOOK LAGI (Desi Street Food Adda)
411027,"Vishawshanti Colony, Dwarkadheesh Gardens, Rahatani",Pimpri-Chinchwad,"Blue Saffire complex, Wakad - Nashik Phata BRTS Rd","Vishawshanti Colony, Dwarkadheesh Gardens, Rahatani",18.5975286,73.8009146,Restaurant,3.7,Tatva Pimple Saudagar
411027,Pimple Saudagar,"Pune, Pimpri-Chinchwad","5th Floor, RK Lunkad Business Center, Kokane Chowk, above Reliance fresh",Pimple Saudagar,18.5968852,73.7904108,Gym,4.1,Gold's Gym Pimple Saudagar
411027,Pimple Saudagar,"Pune, Pimpri-Chinchwad","Shubhashree Woods Row House CHS, CLUB HOUSE, Amenity Space, Commercial, Kunal Icon Rd",Pimple Saudagar,18.5935199,73.7932439,Gym,4.0,Solaris Pimple Saudagar
411017,"Shivraj Nagar, Rahatani","Pune, Pimpri-Chinchwad","Second floor, Vandana Plaza, Near Akash Ganga Society Kokane Chowk, Road","Shivraj Nagar, Rahatani",18.5994369,73.7856145,Gym,4.9,NXTFIT Crosstraining Studio & Gym | Near Kokane Chowk
411017,"Mana-mandir Society, Pimple Saudagar",Pimpri-Chinchwad,"Spot 18 Mall, 6th Floor, Rahatani Rd, Near Jagtap Dairy","Mana-mandir Society, Pimple Saudagar",18.5938173,73.7860735,Gym,4.4,Multifit Pimple Saudagar
411027,Pimple Saudagar,"Pune, Pimpri-Chinchwad","J101, 4, Roseland Residency Rd",Pimple Saudagar,18.5939399,73.793264,Gym,4.0,Urbounce Pimple Saudagar
411027,"Rahatani Gaon, Pawana Nagar, Rahatani",Pimpri-Chinchwad,"Near, Bus Stop, 2nd Floor, Kokane Heights","Rahatani Gaon, Pawana Nagar, Rahatani",18.602918,73.796375,Gym,4.6,S-Square Fitness Club
411027,"Rambagh Colony, Rahatani","Pune, Pimpri-Chinchwad","Greenlands Rd, opp. SNBP School","Rambagh Colony, Rahatani",18.6000596,73.7876568,Gym,4.2,Endure Fitness Club - Pimple Saudagar
411027,"Prime Square Society, Roseland Residency, Pimple Saudagar",Pimpri-Chinchwad,3rd floor,"Prime Square Society, Roseland Residency, Pimple Saudagar",18.5939458,73.79388759999999,Gym,4.1,MetaFit
411027,Pimple Saudagar,"Pune, Pimpri-Chinchwad","2nd Floor, Rose Icon Amenity Building, Kunal Icon Rd",Pimple Saudagar,18.593238,73.799354,Gym,4.7,FITNESS Hub
411027,Pimple Saudagar,"Pune, Pimpri-Chinchwad","4th Floor Rajaveer Palace Phase 2 Above Yes Bank, near Seva Vikas Bank",Pimple Saudagar,18.5936244,73.7987545,Gym,4.9,MAHANTT FITTNESSS
411027,Pimple Saudagar,Pimpri-Chinchwad,"Srishtee spaces, 3 rd floor, 106, Govind Gdn Rd, next to Govind Garden",Pimple Saudagar,18.5941956,73.8019228,Gym,4.9,Indian Fitness Club Pimple Saudagar
411027,"Rambagh Colony, Pimple Saudagar",Pimpri-Chinchwad,"Rahatani, Aakashganga Rd, Near cafe chocolicious Rambagh Colony","Rambagh Colony, Pimple Saudagar",18.5987333,73.7896433,Gym,4.1,AVR Fitness Club
411027,"Deepmala Society, Pimple Saudagar","Pune, Pimpri-Chinchwad","HQXW+7WX, Nashik Phata Road","Deepmala Society, Pimple Saudagar",18.5982443,73.7973614,Park,3.9,Park Pimple Saudagar
411027,"Deepmala Society, Pimple Saudagar",Pimpri-Chinchwad,"HQWR+QQX, Kokane Chawk to Swaraj Garden Pimpari- Pune","Deepmala Society, Pimple Saudagar",18.5969751,73.7919903,Park,4.5,Pimple Saudagar Linear Garden
412308,"North Hadapsar, Hadapsar",Pune,"Magarpatta Rear Approach, Road","North Hadapsar, Hadapsar",18.5077619,73.92606099999999,Hotel,4.2,Say NO to PG
411013,"Magarpatta, Hadapsar",Pune,"Options, City Point society, Above PH diagnostics Besides 9","Magarpatta, Hadapsar",18.5061104,73.9276175,Hostel,4.0,Sunrise Boys PG
411028,"Malwadi, Hadapsar",Pune,"Sai villa co-op housing society A-102, near यश हॉस्पिटल","Malwadi, Hadapsar",18.5102388,73.93808949999999,Hostel,4.5,My Own Space PG
411013,"Dnyandeep Society, Magarpatta, Hadapsar",Pune,"Jagtap pg, Dnyandeep society Amoldeep bungalow, A-6, near tata motars, near Magarpatta city","Dnyandeep Society, Magarpatta, Hadapsar",18.5064958,73.9269972,Hostel,4.6,Jagtap girls pg
411013,"Dnyandeep Society, Magarpatta, Hadapsar",Pune,"Snehankit Apartments, B-4, near Magarpatta","Dnyandeep Society, Magarpatta, Hadapsar",18.5065457,73.927326,Hostel,5.0,Snehankit Girls PG
411013,"City Point Society, Magarpatta, Hadapsar",Pune,"Plot No. 25, Malhar Niwas Sr No. 151, 12/1, near Badadhe Garage","City Point Society, Magarpatta, Hadapsar",18.5065912,73.9252807,Hostel,4.6,BAVESH GIRLS PG
411028,"Magarpatta, Hadapsar",Pune,"GW4G+XR6, Tilekarwasti Near to Sukhwani emeralds society","Magarpatta, Hadapsar",18.507423,73.9270255,Hostel,3.5,VASAVI PG FOR LADIES
411028,"City Point Society, North Hadapsar, Hadapsar",Pune,P-23 A,"City Point Society, North Hadapsar, Hadapsar",18.5066623,73.9254495,Hostel,3.3,Amma's rasoi
411028,"Magarpatta, Hadapsar",Pune,"Cybercity, Magarpatta City, Hadapsar","Magarpatta, Hadapsar",18.517641,73.928718,Hostel,4.5,"The Host Serviced Apartment, Magarpatta"
411013,"Dnyandeep Society, Magarpatta, Hadapsar",Pune,"Bungalow no B24, Besides Aditi Emrald, behind Sundar Sankul building","Dnyandeep Society, Magarpatta, Hadapsar",18.5068535,73.9251436,Hostel,4.4,Sunrise Girls PG
411028,"Tukaram Tupe Nagar, Hadapsar",Pune,168/9,"Tukaram Tupe Nagar, Hadapsar",18.5114379,73.937626,Hostel,4.1,SS pg
411036,"Magarpatta, Mundhwa",Pune,"In front of shirke company main gate, BG shirke road, route","Magarpatta, Mundhwa",18.5236013,73.9097637,Hostel,4.5,Lotus PG magarpatta
411013,"Dnyandeep Society, North Hadapsar, Hadapsar",Pune,"B9, Magarpatta Rd","Dnyandeep Society, North Hadapsar, Hadapsar",18.5066479,73.9267857,Hostel,1.0,KAMBLE PG
411028,"Magarpatta, Hadapsar",Pune,"GW5G+2V6, Sunlight classic building, Mouli nagar","Magarpatta, Hadapsar",18.5075363,73.92712809999999,Hostel,3.3,Dhanush pg for GENTS AND LADIES
411028,"Satavwadi, Hadapsar",Pune,"Sr. No 13, House Number 252, Saumitra Rd","Satavwadi, Hadapsar",18.4972525,73.9450655,Hostel,4.4,Zolo Hendrix Co-Living | Redefining PG
411028,"Tilekar Vasti, North Hadapsar, Hadapsar",Pune,"Survey No. 149, Athithi Enclave, Mundhwa Rd","Tilekar Vasti, North Hadapsar, Hadapsar",18.5078609,73.9273594,Hostel,3.3,CV Harshavardhan PG For Gents
411028,"Magarpatta, Hadapsar",Pune,"Building No. 168/1, Aruna PG, Sr, No. 6, Tupe Patil Rd, near Yash Hospital","Magarpatta, Hadapsar",18.5113521,73.9376999,Hostel,3.5,Aruna pg for gents and ladies
411028,"North Hadapsar, Hadapsar",Pune,155,"North Hadapsar, Hadapsar",18.5074893,73.9264582,Hostel,4.9,Samruddhi PG Services
411028,"Magarpatta, Hadapsar",Pune,"151, 16, 28","Magarpatta, Hadapsar",18.5061071,73.9268214,Hostel,4.5,Bhujbal pg sarvieses
411028,"Magarpatta, North Hadapsar, Hadapsar",Pune,GW3G+JMR,"Magarpatta, North Hadapsar, Hadapsar",18.5041157,73.92664979999999,Hostel,4.5,Noble hospital hostel
411014,"Hanuman Nagar, Kharadi",Pune,"Survey No 20/4 ,Karadkar park, next to goel ganga","Hanuman Nagar, Kharadi",18.5564872,73.92664239999999,Hostel,5.0,Shree Virat PG
411028,"Keshav Nagar, Hadapsar",Pune,"Yashodhan Hostel / PG / Paying Guest S. No. 168, Tupe Nagar, Keshaw Chowk, near Yash Hospital","Keshav Nagar, Hadapsar",18.5103712,73.9376631,Hostel,3.8,Yashodhan Gents PG | Hostel
411028,"Amanora Park Town, Hadapsar",Pune,"TUKARAM TUPE NAGAR, Tupe Patil Rd, Near SUZLON IT PARK, Opposite MARVEL BOUNTY","Amanora Park Town, Hadapsar",18.5093325,73.93632,Hostel,4.0,Shree Ganesh PG
411028,"Malwadi, Hadapsar",Pune,"Shri Krishna Building, DP Rd, near Hotel jai malhar, behind Hotel Masoli","Malwadi, Hadapsar",18.5061295,73.941227,Hostel,3.9,Akshata Girls PG
411028,"North Hadapsar, Hadapsar",Pune,Maulinagar,"North Hadapsar, Hadapsar",18.5080981,73.9263115,Hostel,4.3,Shree Samarth Ladies Hostel
411013,"Dnyandeep Society, North Hadapsar, Hadapsar","I.E, Pune","Smruti bungalow, A/16","Dnyandeep Society, North Hadapsar, Hadapsar",18.5065939,73.926328,Hostel,4.9,swami samarth PG
411013,"Dnyandeep Society, Magarpatta, Hadapsar",Pune,"GW4G+JRX, B5, near Noble Hospital","Dnyandeep Society, Magarpatta, Hadapsar",18.5065129,73.9270567,Hostel,5.0,Wadingekar PG
411028,"City Point Society, North Hadapsar, Hadapsar",Pune,near 9options,"City Point Society, North Hadapsar, Hadapsar",18.5065956,73.9252781,Hostel,3.6,Shree Ganesh Gents PG
411028,"Keshav Nagar, Hadapsar",Pune,"Tukaram Tupe Nagar, near Amnora City, opp. Suzlon","Keshav Nagar, Hadapsar",18.5114601,73.937793,Hostel,4.3,DURGA PG
411028,"Bhosale Nagar, Hadapsar",Pune,Nathu Govind Kapare Rd,"Bhosale Nagar, Hadapsar",18.5049669,73.9333098,Hostel,5.0,Sujata matle girls pg
411013,"Tilekar Vasti, North Hadapsar, Hadapsar",Pune,SUNDER SANKUL-1,"Tilekar Vasti, North Hadapsar, Hadapsar",18.5074097,73.9272167,Hostel,4.0,Devyani pg
411028,"Sade Satra Nali, Hadapsar",Pune,S.no 195 Bahirat wasti,"Sade Satra Nali, Hadapsar",18.5177211,73.9502134,Hostel,4.4,SAM IRIS PG
411028,"North Hadapsar, Hadapsar",Pune,GW5G+726,"North Hadapsar, Hadapsar",18.5081885,73.9250855,Hostel,3.5,Veer Ganesh PG Hostel | For Boys and Girls
411028,"North Hadapsar, Hadapsar",Pune,GW5G+762,"North Hadapsar, Hadapsar",18.5081026,73.9255914,Hostel,3.5,Venkateshwara PG
411028,"Malwadi, Hadapsar",Pune,"4, Tupe Patil Rd","Malwadi, Hadapsar",18.5048539,73.9376912,Hostel,3.6,Sumatibhai Shah Girls Hostel Malwadi Hadapsar
411028,"Mahadeonagar, Hadapsar",Pune,"Padma Residency, behind AM College Road","Mahadeonagar, Hadapsar",18.5044099,73.95410369999999,Hostel,2.8060986806577812,Hostel
411028,"Bhagirathi Nagar, Sadhunana Tupe Vasti, Malwadi, Hadapsar","TAL HAVELI, Pune","SR.NO.209, ATHARVA BUNG, PLOT NO 50","Bhagirathi Nagar, Sadhunana Tupe Vasti, Malwadi, Hadapsar",18.5067192,73.9430773,Hostel,4.8,The Enrich Assets
411036,"Magarpatta, Mundhwa",Pune,GWPG+HV9,"Magarpatta, Mundhwa",18.5364245,73.9272266,Hostel,4.0,Government Observation home for girls
411028,"Keshav Nagar, Hadapsar",Pune,"Tupe Patil Rd, near Amanora Mall","Keshav Nagar, Hadapsar",18.5111633,73.9371665,Hostel,3.6,New Navjyothi PG for Boys
411028,"Tukaram Tupe Nagar, Hadapsar",Pune,Survey no-168,"Tukaram Tupe Nagar, Hadapsar",18.5058572,73.9539025,Hostel,4.7,Zolo Avalon Co-Living | Redefining PG
411028,"Tukaram Tupe Nagar, Hadapsar",Pune,Tupe Patil Rd,"Tukaram Tupe Nagar, Hadapsar",18.5117267,73.9372668,Hostel,4.7,Jenny's Pg
411028,"North Hadapsar, Hadapsar",Pune,"Hole Corner Boys Hostel, Shree Pandharinath Hole Rd","North Hadapsar, Hadapsar",18.505973,73.9271455,Hostel,4.2,Shree Datta Sai Gents PG Services
411028,"City Point Society, Tilekar Nagar, Hadapsar",Pune,15/26,"City Point Society, Tilekar Nagar, Hadapsar",18.5066071,73.9251666,Hostel,1.1215844709119205,Dhaygude PG
411028,"North Hadapsar, Hadapsar",Pune,155,"North Hadapsar, Hadapsar",18.5080181,73.9258093,Hostel,4.1,Sunlight classics PG FOR GENTS
411013,"Magarpatta, Hadapsar",Pune,"Magarpatta Rear Approach, near Destination Center","Magarpatta, Hadapsar",18.5091603,73.9285232,Hotel,4.3,Cocoon Hotel
411028,"Magarpatta, Hadapsar",Pune,"151/16, City point housing society, Behind nine option lane Next to HDFC ATM","Magarpatta, Hadapsar",18.5063338,73.9248994,Hotel,3.4,Collection O The Royal Samrat
411028,"Lohiya Nagar, Magarpatta, Hadapsar",Pune,"Lohiya Nagar Laxmi Vihar, Solapur Rd","Lohiya Nagar, Magarpatta, Hadapsar",18.5027099,73.92896689999999,Hotel,4.8,Bloom Hotel - Magarpatta
411013,"Magarpatta, Hadapsar",Pune,"151/12, Suresh Complex, Mundhwa - Kharadi Rd, near Noble Hospital","Magarpatta, Hadapsar",18.5062089,73.927765,Hotel,3.9,Hotel Suresh Inn
411028,"Amanora Park Town, Hadapsar",Pune,"Amanora Park Town, Amanora, Magarpatta Rd","Amanora Park Town, Hadapsar",18.5182511,73.9412948,Hotel,4.5,"Amanora The Fern - An Ecotel Hotel, Pune"
411028,"Kirtane Baugh, Magarpatta, Hadapsar",Pune,"spring vally Socity ,Building: lavender B-704 near seson mall, Magarpatta Rd","Kirtane Baugh, Magarpatta, Hadapsar",18.5206121,73.9311958,Hotel,4.5,NP hospitality Magarpatta
411028,"Magarpatta, Hadapsar",Pune,B G - 36 Destination Center Magarrpatta City Hadapsar,"Magarpatta, Hadapsar",18.5098485,73.9284046,Hotel,1.5675180056517561,CITY CAFE HOTEL
411028,"North Hadapsar, Hadapsar",Pune,P-23 A,"North Hadapsar, Hadapsar",18.5062804,73.9248842,Hotel,3.9,FabHotel Royal Apartments Magarpatta
411028,"Bhosale Nagar, Hadapsar",Pune,"S. No. 161, GP Pradhan Garden Rd, behind Laxman Villa","Bhosale Nagar, Hadapsar",18.5046952,73.933641,Hotel,3.9,Treebo Trend Park View - Hotel in Hadapsar Pune
411028,"Magarpatta, Hadapsar",Pune,"Fortune house, near Kalyan Jewelers","Magarpatta, Hadapsar",18.5127836,73.9326234,Hotel,4.8,"StayBird - Fortune House, Business Hotel"
411028,"Amanora Park Town, Hadapsar",Pune,"First Floor, T Square, Tupe Patil Rd, Above CSB Bank, Behind Amanora Mall","Amanora Park Town, Hadapsar",18.5141388,73.9371233,Hotel,4.2,MPK Suites
411028,"Keshav Nagar, Hadapsar",Pune,"Sayee luxury Inn, Tupe Patil Rd, opposite to Suzlon company","Keshav Nagar, Hadapsar",18.5119905,73.9374689,Hotel,4.5,Sayee Luxury Inn
411028,"Magarpatta, Hadapsar",Pune,EKAB Hospitality seasons mall,"Magarpatta, Hadapsar",18.5192217,73.9328154,Hotel,3.6,OYO 47376 Ekab Hospitality
411028,"Keshav Nagar, Hadapsar",Pune,"Plot No. 169/1+2+3, Tupe Nagar, behind Suzlon Co","Keshav Nagar, Hadapsar",18.512143,73.937268,Hotel,3.7,Treebo Trend Bhagyashree Executive
411028,"Lohiya Nagar, Laxmi Vihar, Hadapsar",Pune,"20, NH 9","Lohiya Nagar, Laxmi Vihar, Hadapsar",18.502315,73.928872,Hotel,3.7,OYO Townhouse 059 Magarpatta
411028,"Magarpatta, Hadapsar",Pune,"Cybercity, Magarpatta City, Hadapsar","Magarpatta, Hadapsar",18.517641,73.928718,Hostel,4.5,"The Host Serviced Apartment, Magarpatta"
411028,"Magarpatta, Hadapsar",Pune,"GW8H+FWF, John Deere Main Rd","Magarpatta, Hadapsar",18.5161856,73.9297921,Hotel,4.3,HD STAY
411028,"Indraprashtha Society, Hadapsar",Pune,"52, Pune - Solapur Rd","Indraprashtha Society, Hadapsar",18.4998889,73.9489257,Hotel,4.1,Hotel Dreams - Hotel in Hadapsar
411028,"Laxmi Vihar, Hadapsar",Pune,"GW3H+X57, Magarpatta City","Laxmi Vihar, Hadapsar",18.5049003,73.92791079999999,Restaurant,4.0,Hotel Swali
411013,"Magarpatta, Hadapsar",Pune,"OFFICE NO-18, PS ANGAN","Magarpatta, Hadapsar",18.507858,73.9290358,Tiffin,4.8,KRUSHNA TIFFINS
